FileName,Count
C:/Users/Manav/our_dataset/train_data\96\035.json,27
C:/Users/Manav/our_dataset/train_data\96\036.json,27
C:/Users/Manav/our_dataset/train_data\96\037.json,27
C:/Users/Manav/our_dataset/train_data\96\038.json,27
C:/Users/Manav/our_dataset/train_data\96\039.json,27
C:/Users/Manav/our_dataset/train_data\96\040.json,27
C:/Users/Manav/our_dataset/train_data\96\041.json,26
C:/Users/Manav/our_dataset/train_data\96\042.json,26
C:/Users/Manav/our_dataset/train_data\96\043.json,26
C:/Users/Manav/our_dataset/train_data\96\044.json,26
C:/Users/Manav/our_dataset/train_data\96\045.json,26
C:/Users/Manav/our_dataset/train_data\96\046.json,26
C:/Users/Manav/our_dataset/train_data\96\047.json,27
C:/Users/Manav/our_dataset/train_data\96\048.json,27
C:/Users/Manav/our_dataset/train_data\96\049.json,28
C:/Users/Manav/our_dataset/train_data\96\050.json,27
C:/Users/Manav/our_dataset/train_data\96\051.json,28
C:/Users/Manav/our_dataset/train_data\96\052.json,28
C:/Users/Manav/our_dataset/train_data\96\053.json,28
C:/Users/Manav/our_dataset/train_data\96\054.json,28
C:/Users/Manav/our_dataset/train_data\96\055.json,28
C:/Users/Manav/our_dataset/train_data\96\056.json,28
C:/Users/Manav/our_dataset/train_data\96\057.json,28
C:/Users/Manav/our_dataset/train_data\96\058.json,28
C:/Users/Manav/our_dataset/train_data\96\059.json,28
C:/Users/Manav/our_dataset/train_data\96\060.json,28
C:/Users/Manav/our_dataset/train_data\96\061.json,28
C:/Users/Manav/our_dataset/train_data\96\062.json,27
C:/Users/Manav/our_dataset/train_data\96\063.json,27
C:/Users/Manav/our_dataset/train_data\96\064.json,28
C:/Users/Manav/our_dataset/train_data\96\065.json,27
C:/Users/Manav/our_dataset/train_data\96\066.json,27
C:/Users/Manav/our_dataset/train_data\96\067.json,27
C:/Users/Manav/our_dataset/train_data\96\068.json,27
C:/Users/Manav/our_dataset/train_data\96\069.json,27
C:/Users/Manav/our_dataset/train_data\96\070.json,27
C:/Users/Manav/our_dataset/train_data\96\071.json,27
C:/Users/Manav/our_dataset/train_data\96\072.json,27
C:/Users/Manav/our_dataset/train_data\96\073.json,27
C:/Users/Manav/our_dataset/train_data\96\074.json,27
C:/Users/Manav/our_dataset/train_data\96\075.json,27
C:/Users/Manav/our_dataset/train_data\96\076.json,27
C:/Users/Manav/our_dataset/train_data\96\077.json,27
C:/Users/Manav/our_dataset/train_data\96\078.json,27
C:/Users/Manav/our_dataset/train_data\96\079.json,27
C:/Users/Manav/our_dataset/train_data\96\080.json,27
C:/Users/Manav/our_dataset/train_data\96\081.json,27
C:/Users/Manav/our_dataset/train_data\96\082.json,27
C:/Users/Manav/our_dataset/train_data\96\083.json,27
C:/Users/Manav/our_dataset/train_data\96\084.json,27
C:/Users/Manav/our_dataset/train_data\96\085.json,27
C:/Users/Manav/our_dataset/train_data\96\086.json,27
C:/Users/Manav/our_dataset/train_data\96\087.json,27
C:/Users/Manav/our_dataset/train_data\96\088.json,27
C:/Users/Manav/our_dataset/train_data\96\089.json,27
C:/Users/Manav/our_dataset/train_data\96\090.json,27
C:/Users/Manav/our_dataset/train_data\96\091.json,27
C:/Users/Manav/our_dataset/train_data\96\092.json,28
C:/Users/Manav/our_dataset/train_data\96\093.json,28
C:/Users/Manav/our_dataset/train_data\96\094.json,28
C:/Users/Manav/our_dataset/train_data\96\095.json,28
C:/Users/Manav/our_dataset/train_data\96\096.json,28
C:/Users/Manav/our_dataset/train_data\96\097.json,29
C:/Users/Manav/our_dataset/train_data\96\098.json,29
C:/Users/Manav/our_dataset/train_data\96\099.json,29
C:/Users/Manav/our_dataset/train_data\96\100.json,29
C:/Users/Manav/our_dataset/train_data\96\101.json,29
C:/Users/Manav/our_dataset/train_data\96\102.json,29
C:/Users/Manav/our_dataset/train_data\96\103.json,29
C:/Users/Manav/our_dataset/train_data\96\104.json,29
C:/Users/Manav/our_dataset/train_data\96\105.json,29
C:/Users/Manav/our_dataset/train_data\96\106.json,29
C:/Users/Manav/our_dataset/train_data\96\107.json,29
C:/Users/Manav/our_dataset/train_data\96\108.json,28
C:/Users/Manav/our_dataset/train_data\96\109.json,28
C:/Users/Manav/our_dataset/train_data\96\110.json,27
C:/Users/Manav/our_dataset/train_data\96\111.json,27
C:/Users/Manav/our_dataset/train_data\96\112.json,27
C:/Users/Manav/our_dataset/train_data\96\113.json,27
C:/Users/Manav/our_dataset/train_data\96\114.json,26
C:/Users/Manav/our_dataset/train_data\96\115.json,26
C:/Users/Manav/our_dataset/train_data\96\116.json,26
C:/Users/Manav/our_dataset/train_data\96\117.json,26
C:/Users/Manav/our_dataset/train_data\96\118.json,26
C:/Users/Manav/our_dataset/train_data\96\119.json,26
C:/Users/Manav/our_dataset/train_data\96\120.json,26
C:/Users/Manav/our_dataset/train_data\96\121.json,26
C:/Users/Manav/our_dataset/train_data\96\122.json,26
C:/Users/Manav/our_dataset/train_data\96\123.json,25
C:/Users/Manav/our_dataset/train_data\96\124.json,25
C:/Users/Manav/our_dataset/train_data\96\125.json,25
C:/Users/Manav/our_dataset/train_data\96\126.json,25
C:/Users/Manav/our_dataset/train_data\96\127.json,25
C:/Users/Manav/our_dataset/train_data\96\128.json,25
C:/Users/Manav/our_dataset/train_data\96\129.json,25
C:/Users/Manav/our_dataset/train_data\96\130.json,25
C:/Users/Manav/our_dataset/train_data\96\131.json,25
C:/Users/Manav/our_dataset/train_data\96\132.json,25
C:/Users/Manav/our_dataset/train_data\96\133.json,25
C:/Users/Manav/our_dataset/train_data\96\134.json,25
C:/Users/Manav/our_dataset/train_data\96\135.json,25
C:/Users/Manav/our_dataset/train_data\96\136.json,25
C:/Users/Manav/our_dataset/train_data\96\137.json,24
C:/Users/Manav/our_dataset/train_data\96\138.json,23
C:/Users/Manav/our_dataset/train_data\96\139.json,23
C:/Users/Manav/our_dataset/train_data\96\140.json,22
C:/Users/Manav/our_dataset/train_data\96\141.json,22
C:/Users/Manav/our_dataset/train_data\96\142.json,23
C:/Users/Manav/our_dataset/train_data\96\143.json,22
C:/Users/Manav/our_dataset/train_data\96\144.json,22
C:/Users/Manav/our_dataset/train_data\96\145.json,22
C:/Users/Manav/our_dataset/train_data\96\146.json,22
C:/Users/Manav/our_dataset/train_data\96\147.json,22
C:/Users/Manav/our_dataset/train_data\96\148.json,22
C:/Users/Manav/our_dataset/train_data\96\149.json,22
C:/Users/Manav/our_dataset/train_data\96\150.json,22
C:/Users/Manav/our_dataset/train_data\97\001.json,24
C:/Users/Manav/our_dataset/train_data\97\002.json,24
C:/Users/Manav/our_dataset/train_data\97\003.json,24
C:/Users/Manav/our_dataset/train_data\97\004.json,24
C:/Users/Manav/our_dataset/train_data\97\005.json,24
C:/Users/Manav/our_dataset/train_data\97\006.json,24
C:/Users/Manav/our_dataset/train_data\97\007.json,24
C:/Users/Manav/our_dataset/train_data\97\008.json,24
C:/Users/Manav/our_dataset/train_data\97\009.json,24
C:/Users/Manav/our_dataset/train_data\97\010.json,24
C:/Users/Manav/our_dataset/train_data\97\011.json,23
C:/Users/Manav/our_dataset/train_data\97\012.json,24
C:/Users/Manav/our_dataset/train_data\97\013.json,24
C:/Users/Manav/our_dataset/train_data\97\014.json,24
C:/Users/Manav/our_dataset/train_data\97\015.json,24
C:/Users/Manav/our_dataset/train_data\97\016.json,24
C:/Users/Manav/our_dataset/train_data\97\017.json,24
C:/Users/Manav/our_dataset/train_data\97\018.json,24
C:/Users/Manav/our_dataset/train_data\97\019.json,24
C:/Users/Manav/our_dataset/train_data\97\020.json,24
C:/Users/Manav/our_dataset/train_data\97\021.json,24
C:/Users/Manav/our_dataset/train_data\97\022.json,24
C:/Users/Manav/our_dataset/train_data\97\023.json,24
C:/Users/Manav/our_dataset/train_data\97\024.json,24
C:/Users/Manav/our_dataset/train_data\97\025.json,24
C:/Users/Manav/our_dataset/train_data\97\026.json,25
C:/Users/Manav/our_dataset/train_data\97\027.json,26
C:/Users/Manav/our_dataset/train_data\97\028.json,24
C:/Users/Manav/our_dataset/train_data\97\029.json,24
C:/Users/Manav/our_dataset/train_data\97\030.json,24
C:/Users/Manav/our_dataset/train_data\97\031.json,24
C:/Users/Manav/our_dataset/train_data\97\032.json,24
C:/Users/Manav/our_dataset/train_data\97\033.json,24
C:/Users/Manav/our_dataset/train_data\97\034.json,24
C:/Users/Manav/our_dataset/train_data\97\035.json,24
C:/Users/Manav/our_dataset/train_data\97\036.json,24
C:/Users/Manav/our_dataset/train_data\97\037.json,24
C:/Users/Manav/our_dataset/train_data\97\038.json,24
C:/Users/Manav/our_dataset/train_data\97\039.json,24
C:/Users/Manav/our_dataset/train_data\97\040.json,24
C:/Users/Manav/our_dataset/train_data\97\041.json,25
C:/Users/Manav/our_dataset/train_data\97\042.json,24
C:/Users/Manav/our_dataset/train_data\97\043.json,24
C:/Users/Manav/our_dataset/train_data\97\044.json,24
C:/Users/Manav/our_dataset/train_data\97\045.json,24
C:/Users/Manav/our_dataset/train_data\97\046.json,24
C:/Users/Manav/our_dataset/train_data\97\047.json,24
C:/Users/Manav/our_dataset/train_data\97\048.json,24
C:/Users/Manav/our_dataset/train_data\97\049.json,24
C:/Users/Manav/our_dataset/train_data\97\050.json,24
C:/Users/Manav/our_dataset/train_data\97\051.json,24
C:/Users/Manav/our_dataset/train_data\97\052.json,24
C:/Users/Manav/our_dataset/train_data\97\053.json,24
C:/Users/Manav/our_dataset/train_data\97\054.json,24
C:/Users/Manav/our_dataset/train_data\97\055.json,24
C:/Users/Manav/our_dataset/train_data\97\056.json,25
C:/Users/Manav/our_dataset/train_data\97\057.json,25
C:/Users/Manav/our_dataset/train_data\97\058.json,25
C:/Users/Manav/our_dataset/train_data\97\059.json,25
C:/Users/Manav/our_dataset/train_data\97\060.json,24
C:/Users/Manav/our_dataset/train_data\97\061.json,24
C:/Users/Manav/our_dataset/train_data\97\062.json,24
C:/Users/Manav/our_dataset/train_data\97\063.json,24
C:/Users/Manav/our_dataset/train_data\97\064.json,24
C:/Users/Manav/our_dataset/train_data\97\065.json,24
C:/Users/Manav/our_dataset/train_data\97\066.json,25
C:/Users/Manav/our_dataset/train_data\97\067.json,25
C:/Users/Manav/our_dataset/train_data\97\068.json,24
C:/Users/Manav/our_dataset/train_data\97\069.json,24
C:/Users/Manav/our_dataset/train_data\97\070.json,24
C:/Users/Manav/our_dataset/train_data\97\071.json,24
C:/Users/Manav/our_dataset/train_data\97\072.json,24
C:/Users/Manav/our_dataset/train_data\97\073.json,24
C:/Users/Manav/our_dataset/train_data\97\074.json,24
C:/Users/Manav/our_dataset/train_data\97\075.json,24
C:/Users/Manav/our_dataset/train_data\97\076.json,24
C:/Users/Manav/our_dataset/train_data\97\077.json,24
C:/Users/Manav/our_dataset/train_data\97\078.json,25
C:/Users/Manav/our_dataset/train_data\97\079.json,24
C:/Users/Manav/our_dataset/train_data\97\080.json,24
C:/Users/Manav/our_dataset/train_data\97\081.json,24
C:/Users/Manav/our_dataset/train_data\97\082.json,24
C:/Users/Manav/our_dataset/train_data\97\083.json,24
C:/Users/Manav/our_dataset/train_data\97\084.json,24
C:/Users/Manav/our_dataset/train_data\97\085.json,24
C:/Users/Manav/our_dataset/train_data\97\086.json,24
C:/Users/Manav/our_dataset/train_data\97\087.json,24
C:/Users/Manav/our_dataset/train_data\97\088.json,24
C:/Users/Manav/our_dataset/train_data\97\089.json,25
C:/Users/Manav/our_dataset/train_data\97\090.json,25
C:/Users/Manav/our_dataset/train_data\97\091.json,25
C:/Users/Manav/our_dataset/train_data\97\092.json,25
C:/Users/Manav/our_dataset/train_data\97\093.json,25
C:/Users/Manav/our_dataset/train_data\97\094.json,25
C:/Users/Manav/our_dataset/train_data\97\095.json,25
C:/Users/Manav/our_dataset/train_data\97\096.json,25
C:/Users/Manav/our_dataset/train_data\97\097.json,25
C:/Users/Manav/our_dataset/train_data\97\098.json,26
C:/Users/Manav/our_dataset/train_data\97\099.json,26
C:/Users/Manav/our_dataset/train_data\97\100.json,27
C:/Users/Manav/our_dataset/train_data\97\101.json,26
C:/Users/Manav/our_dataset/train_data\97\102.json,26
C:/Users/Manav/our_dataset/train_data\97\103.json,26
C:/Users/Manav/our_dataset/train_data\97\104.json,26
C:/Users/Manav/our_dataset/train_data\97\105.json,26
C:/Users/Manav/our_dataset/train_data\97\106.json,27
C:/Users/Manav/our_dataset/train_data\97\107.json,27
C:/Users/Manav/our_dataset/train_data\97\108.json,26
C:/Users/Manav/our_dataset/train_data\97\109.json,26
C:/Users/Manav/our_dataset/train_data\97\110.json,27
C:/Users/Manav/our_dataset/train_data\97\111.json,25
C:/Users/Manav/our_dataset/train_data\97\112.json,25
C:/Users/Manav/our_dataset/train_data\97\113.json,25
C:/Users/Manav/our_dataset/train_data\97\114.json,24
C:/Users/Manav/our_dataset/train_data\97\115.json,25
C:/Users/Manav/our_dataset/train_data\97\116.json,25
C:/Users/Manav/our_dataset/train_data\97\117.json,25
C:/Users/Manav/our_dataset/train_data\97\118.json,25
C:/Users/Manav/our_dataset/train_data\97\119.json,25
C:/Users/Manav/our_dataset/train_data\97\120.json,25
C:/Users/Manav/our_dataset/train_data\97\121.json,25
C:/Users/Manav/our_dataset/train_data\97\122.json,25
C:/Users/Manav/our_dataset/train_data\97\123.json,25
C:/Users/Manav/our_dataset/train_data\97\124.json,25
C:/Users/Manav/our_dataset/train_data\97\125.json,25
C:/Users/Manav/our_dataset/train_data\97\126.json,23
C:/Users/Manav/our_dataset/train_data\97\127.json,23
C:/Users/Manav/our_dataset/train_data\97\128.json,24
C:/Users/Manav/our_dataset/train_data\97\129.json,24
C:/Users/Manav/our_dataset/train_data\97\130.json,24
C:/Users/Manav/our_dataset/train_data\97\131.json,24
C:/Users/Manav/our_dataset/train_data\97\132.json,24
C:/Users/Manav/our_dataset/train_data\97\133.json,24
C:/Users/Manav/our_dataset/train_data\97\134.json,24
C:/Users/Manav/our_dataset/train_data\97\135.json,24
C:/Users/Manav/our_dataset/train_data\97\136.json,24
C:/Users/Manav/our_dataset/train_data\97\137.json,24
C:/Users/Manav/our_dataset/train_data\97\138.json,24
C:/Users/Manav/our_dataset/train_data\97\139.json,24
C:/Users/Manav/our_dataset/train_data\97\140.json,24
C:/Users/Manav/our_dataset/train_data\97\141.json,24
C:/Users/Manav/our_dataset/train_data\97\142.json,24
C:/Users/Manav/our_dataset/train_data\97\143.json,25
C:/Users/Manav/our_dataset/train_data\97\144.json,25
C:/Users/Manav/our_dataset/train_data\97\145.json,25
C:/Users/Manav/our_dataset/train_data\97\146.json,25
C:/Users/Manav/our_dataset/train_data\97\147.json,25
C:/Users/Manav/our_dataset/train_data\97\148.json,25
C:/Users/Manav/our_dataset/train_data\97\149.json,25
C:/Users/Manav/our_dataset/train_data\97\150.json,24
C:/Users/Manav/our_dataset/train_data\98\001.json,23
C:/Users/Manav/our_dataset/train_data\98\002.json,23
C:/Users/Manav/our_dataset/train_data\98\003.json,23
C:/Users/Manav/our_dataset/train_data\98\004.json,23
C:/Users/Manav/our_dataset/train_data\98\005.json,23
C:/Users/Manav/our_dataset/train_data\98\006.json,23
C:/Users/Manav/our_dataset/train_data\98\007.json,23
C:/Users/Manav/our_dataset/train_data\98\008.json,23
C:/Users/Manav/our_dataset/train_data\98\009.json,23
C:/Users/Manav/our_dataset/train_data\98\010.json,23
C:/Users/Manav/our_dataset/train_data\98\011.json,24
C:/Users/Manav/our_dataset/train_data\98\012.json,24
C:/Users/Manav/our_dataset/train_data\98\013.json,24
C:/Users/Manav/our_dataset/train_data\98\014.json,24
C:/Users/Manav/our_dataset/train_data\98\015.json,23
C:/Users/Manav/our_dataset/train_data\98\016.json,24
C:/Users/Manav/our_dataset/train_data\98\017.json,24
C:/Users/Manav/our_dataset/train_data\98\018.json,24
C:/Users/Manav/our_dataset/train_data\98\019.json,23
C:/Users/Manav/our_dataset/train_data\98\020.json,23
C:/Users/Manav/our_dataset/train_data\98\021.json,23
C:/Users/Manav/our_dataset/train_data\98\022.json,22
C:/Users/Manav/our_dataset/train_data\98\023.json,23
C:/Users/Manav/our_dataset/train_data\98\024.json,23
C:/Users/Manav/our_dataset/train_data\98\025.json,24
C:/Users/Manav/our_dataset/train_data\98\026.json,24
C:/Users/Manav/our_dataset/train_data\98\027.json,24
C:/Users/Manav/our_dataset/train_data\98\028.json,24
C:/Users/Manav/our_dataset/train_data\98\029.json,24
C:/Users/Manav/our_dataset/train_data\98\030.json,24
C:/Users/Manav/our_dataset/train_data\98\031.json,24
C:/Users/Manav/our_dataset/train_data\98\032.json,24
C:/Users/Manav/our_dataset/train_data\98\033.json,24
C:/Users/Manav/our_dataset/train_data\98\034.json,24
C:/Users/Manav/our_dataset/train_data\98\035.json,24
C:/Users/Manav/our_dataset/train_data\98\036.json,24
C:/Users/Manav/our_dataset/train_data\98\037.json,24
C:/Users/Manav/our_dataset/train_data\98\038.json,24
C:/Users/Manav/our_dataset/train_data\98\039.json,24
C:/Users/Manav/our_dataset/train_data\98\040.json,24
C:/Users/Manav/our_dataset/train_data\98\041.json,24
C:/Users/Manav/our_dataset/train_data\98\042.json,25
C:/Users/Manav/our_dataset/train_data\98\043.json,26
C:/Users/Manav/our_dataset/train_data\98\044.json,25
C:/Users/Manav/our_dataset/train_data\98\045.json,24
C:/Users/Manav/our_dataset/train_data\98\046.json,24
C:/Users/Manav/our_dataset/train_data\98\047.json,24
C:/Users/Manav/our_dataset/train_data\98\048.json,24
C:/Users/Manav/our_dataset/train_data\98\049.json,24
C:/Users/Manav/our_dataset/train_data\98\050.json,24
C:/Users/Manav/our_dataset/train_data\98\051.json,24
C:/Users/Manav/our_dataset/train_data\98\052.json,24
C:/Users/Manav/our_dataset/train_data\98\053.json,24
C:/Users/Manav/our_dataset/train_data\98\054.json,24
C:/Users/Manav/our_dataset/train_data\98\055.json,25
C:/Users/Manav/our_dataset/train_data\98\056.json,25
C:/Users/Manav/our_dataset/train_data\98\057.json,25
C:/Users/Manav/our_dataset/train_data\98\058.json,25
C:/Users/Manav/our_dataset/train_data\98\059.json,25
C:/Users/Manav/our_dataset/train_data\98\060.json,25
C:/Users/Manav/our_dataset/train_data\98\061.json,25
C:/Users/Manav/our_dataset/train_data\98\062.json,25
C:/Users/Manav/our_dataset/train_data\98\063.json,25
C:/Users/Manav/our_dataset/train_data\98\064.json,26
C:/Users/Manav/our_dataset/train_data\98\065.json,26
C:/Users/Manav/our_dataset/train_data\98\066.json,26
C:/Users/Manav/our_dataset/train_data\98\067.json,27
C:/Users/Manav/our_dataset/train_data\98\068.json,27
C:/Users/Manav/our_dataset/train_data\98\069.json,27
C:/Users/Manav/our_dataset/train_data\98\070.json,26
C:/Users/Manav/our_dataset/train_data\98\071.json,26
C:/Users/Manav/our_dataset/train_data\98\072.json,26
C:/Users/Manav/our_dataset/train_data\98\073.json,26
C:/Users/Manav/our_dataset/train_data\98\074.json,26
C:/Users/Manav/our_dataset/train_data\98\075.json,26
C:/Users/Manav/our_dataset/train_data\98\076.json,27
C:/Users/Manav/our_dataset/train_data\98\077.json,27
C:/Users/Manav/our_dataset/train_data\98\078.json,28
C:/Users/Manav/our_dataset/train_data\98\079.json,27
C:/Users/Manav/our_dataset/train_data\98\080.json,28
C:/Users/Manav/our_dataset/train_data\98\081.json,27
C:/Users/Manav/our_dataset/train_data\98\082.json,27
C:/Users/Manav/our_dataset/train_data\98\083.json,27
C:/Users/Manav/our_dataset/train_data\98\084.json,27
